00044;0.13354037267080748
00098;0.009828009828009828
00099;0.006578947368421053
00096;0.006568144499178983
00097;0.004975124378109453
00094;0.02643171806167401
00095;0.004942339373970346
00092;0.040290088638195
00014;0.035569927243330635
00090;0.02280130293159609
00091;0.1548974943052392
00016;0.06220095693779905
00017;0.01633986928104575
00058;0.08056872037914692
00015;0.05144694533762057
00012;0.00493421052631579
00013;0.011466011466011467
00010;0.01794453507340946
00011;0.009860312243221035
00052;0.0016666666666666666
00053;0.010090817356205853
00050;0.017973856209150325
00051;0.1812734082397004
00056;0.004930156121610517
00057;0.029197080291970802
00054;0.048192771084337345
00055;0.011466011466011467
00045;0.014754098360655735
00026;0.02444987775061125
00067;0.008203445447087777
00066;0.01957585644371941
00065;0.06070287539936103
00064;0.013190436933223413
00063;0.017959183673469388
00062;0.03877221324717285
00061;0.026016260162601626
00060;0.016353229762878167
00069;0.013082583810302533
00068;0.01633986928104575
00023;0.019736842105263157
00022;0.02922077922077922
00021;0.009892827699917561
00020;0.0387409200968523
00027;0.004930156121610517
00018;0.004930156121610517
00025;0.022875816993464047
00024;0.013093289689034369
00029;0.026016260162601626
00028;0.01633986928104575
00100;0.008203445447087777
00077;0.04654895666131621
00070;0.01633986928104575
00071;0.001644736842105263
00072;0.00657354149548069
00073;0.018211920529801324
00074;0.0049261083743842365
00075;0.008210180623973728
00076;0.006568144499178983
00048;0.02402957486136784
00078;0.024390243902439022
00079;0.01957585644371941
00038;0.02450980392156863
00039;0.060548722800378436
00034;0.025995125913891148
00035;0.00859106529209622
00036;0.004930156121610517
00037;0.08811959087332809
00030;0.00819672131147541
00031;0.04347826086956522
00032;0.006628003314001657
00033;0.04995539696699375
00040;0.05140562248995984
00059;0.07741935483870968
00089;0.00819672131147541
00088;0.006568144499178983
00085;0.009836065573770493
00084;0.0016460905349794238
00087;0.01957585644371941
00086;0.014717906786590351
00081;0.011466011466011467
00080;0.011456628477905075
00083;0.009836065573770493
00082;0.02761982128350934
00049;0.02950819672131148
00004;0.00493421052631579
00007;0.006568144499178983
00006;0.00493421052631579
00001;0.00984413453650533
00005;0.05139186295503212
00003;0.01314708299096138
00002;0
00041;0.009942004971002486
00019;0.0196078431372549
00043;0.02977667493796526
00042;0.01800327332242226
00009;0.004930156121610517
00008;0.006677796327212019
00047;0.02761982128350934
00046;0.014717906786590351
